payment_id,tenant_id,property_id,due_date,pay_date,amount_due,amount_paid,late_fee,payment_status,payment_method
PAY002899,T0273,P005,2022-11-01,2022-11-04,2070.0,2070.0,0,on_time,ACH
PAY002900,T0273,P005,2022-12-01,2022-12-04,2070.0,2070.0,0,on_time,ACH
PAY002901,T0273,P005,2023-01-01,2023-01-01,2070.0,2070.0,0,on_time,credit_card
PAY002902,T0273,P005,2023-02-01,2023-02-03,2070.0,2070.0,0,on_time,ACH
PAY002903,T0273,P005,2023-03-01,2023-03-04,2070.0,2070.0,0,on_time,credit_card
PAY002904,T0273,P005,2023-04-01,2023-04-04,2070.0,2070.0,0,on_time,credit_card
PAY002905,T0273,P005,2023-05-01,2023-05-03,2070.0,2070.0,0,on_time,credit_card
PAY002906,T0273,P005,2023-06-01,2023-06-04,2070.0,2070.0,0,on_time,ACH
PAY002907,T0274,P007,2024-03-01,2024-03-04,2300.0,2300.0,0,on_time,ACH
PAY002908,T0274,P007,2024-04-01,2024-04-01,2300.0,2300.0,0,on_time,ACH
PAY002909,T0274,P007,2024-05-01,2024-05-03,2300.0,2300.0,0,on_time,credit_card
PAY002910,T0274,P007,2024-06-01,2024-06-04,2300.0,2300.0,0,on_time,ACH
PAY002911,T0274,P007,2024-07-01,2024-07-10,2300.0,2300.0,115.0,late,ACH
PAY002912,T0274,P007,2024-08-01,2024-08-03,2300.0,2300.0,0,on_time,check
PAY002913,T0274,P007,2024-09-01,2024-09-04,2300.0,2300.0,0,on_time,ACH
PAY002914,T0274,P007,2024-10-01,2024-10-04,2300.0,2300.0,0,on_time,money_order
PAY002915,T0274,P007,2024-11-01,2024-11-03,2300.0,2300.0,0,on_time,check
PAY002916,T0274,P007,2024-12-01,2024-12-01,2300.0,2300.0,0,on_time,ACH
PAY002917,T0274,P007,2025-01-01,2025-01-03,2300.0,2300.0,0,on_time,check
PAY002918,T0274,P007,2025-02-01,2025-02-02,2300.0,2300.0,0,on_time,check
PAY002919,T0275,P045,2022-02-01,2022-02-02,1100.0,1100.0,0,on_time,check
PAY002920,T0275,P045,2022-03-01,2022-03-03,1100.0,1100.0,0,on_time,ACH
PAY002921,T0275,P045,2022-04-01,2022-04-04,1100.0,1100.0,0,on_time,ACH
PAY002922,T0275,P045,2022-05-01,2022-05-04,1100.0,1100.0,0,on_time,ACH
PAY002923,T0275,P045,2022-06-01,2022-06-02,1100.0,1100.0,0,on_time,credit_card
PAY002924,T0275,P045,2022-07-01,2022-07-02,1100.0,1100.0,0,on_time,ACH
PAY002925,T0275,P045,2022-08-01,2022-08-02,1100.0,1100.0,0,on_time,money_order
PAY002926,T0275,P045,2022-09-01,2022-09-02,1100.0,1100.0,0,on_time,ACH
PAY002927,T0275,P045,2022-10-01,2022-10-01,1100.0,1100.0,0,on_time,ACH
PAY002928,T0275,P045,2022-11-01,2022-11-03,1100.0,1100.0,0,on_time,check
PAY002929,T0275,P045,2022-12-01,2022-12-03,1100.0,1100.0,0,on_time,ACH
PAY002930,T0275,P045,2023-01-01,2023-01-04,1100.0,1100.0,0,on_time,ACH
PAY002931,T0276,P037,2022-01-01,2022-01-03,1470.0,1470.0,0,on_time,ACH
PAY002932,T0276,P037,2022-02-01,2022-02-08,1470.0,1470.0,73.5,late,ACH
PAY002933,T0276,P037,2022-03-01,2022-03-04,1470.0,1470.0,0,on_time,check
PAY002934,T0276,P037,2022-04-01,,1470.0,0,147.0,missed,
PAY002935,T0276,P037,2022-05-01,2022-05-02,1470.0,1470.0,0,on_time,ACH
PAY002936,T0276,P037,2022-06-01,,1470.0,0,147.0,missed,
PAY002937,T0276,P037,2022-07-01,,1470.0,0,147.0,missed,
PAY002938,T0276,P037,2022-08-01,,1470.0,0,147.0,missed,
PAY002939,T0276,P037,2022-09-01,2022-09-04,1470.0,1470.0,0,on_time,check
PAY002940,T0276,P037,2022-10-01,2022-10-02,1470.0,1470.0,0,on_time,ACH
PAY002941,T0276,P037,2022-11-01,,1470.0,0,147.0,missed,
PAY002942,T0276,P037,2022-12-01,,1470.0,0,147.0,missed,
PAY002943,T0277,P040,2023-05-01,2023-05-18,2610.0,2610.0,130.5,late,money_order
PAY002944,T0277,P040,2023-06-01,2023-06-02,2610.0,2610.0,0,on_time,credit_card
PAY002945,T0277,P040,2023-07-01,2023-07-03,2610.0,2610.0,0,on_time,check
PAY002946,T0277,P040,2023-08-01,2023-08-04,2610.0,2610.0,0,on_time,check
PAY002947,T0277,P040,2023-09-01,2023-09-02,2610.0,2610.0,0,on_time,ACH
PAY002948,T0277,P040,2023-10-01,2023-10-01,2610.0,2610.0,0,on_time,check
PAY002949,T0277,P040,2023-11-01,2023-11-01,2610.0,2610.0,0,on_time,credit_card
PAY002950,T0277,P040,2023-12-01,2023-12-18,2610.0,2610.0,130.5,late,ACH
PAY002951,T0277,P040,2024-01-01,2024-01-03,2610.0,2610.0,0,on_time,check
PAY002952,T0277,P040,2024-02-01,2024-02-02,2610.0,2610.0,0,on_time,check
PAY002953,T0277,P040,2024-03-01,2024-03-03,2610.0,2610.0,0,on_time,ACH
PAY002954,T0277,P040,2024-04-01,2024-04-03,2610.0,2610.0,0,on_time,credit_card
PAY002955,T0278,P037,2023-02-01,2023-02-04,1290.0,1290.0,0,on_time,ACH
PAY002956,T0278,P037,2023-03-01,2023-03-01,1290.0,1290.0,0,on_time,ACH
PAY002957,T0278,P037,2023-04-01,2023-04-02,1290.0,1290.0,0,on_time,check
PAY002958,T0278,P037,2023-05-01,2023-05-20,1290.0,1290.0,64.5,late,credit_card
PAY002959,T0278,P037,2023-06-01,2023-06-01,1290.0,1290.0,0,on_time,check
PAY002960,T0278,P037,2023-07-01,,1290.0,0,129.0,missed,
PAY002961,T0278,P037,2023-08-01,2023-08-02,1290.0,1290.0,0,on_time,credit_card
PAY002962,T0279,P026,2023-10-01,2023-10-04,1250.0,1250.0,0,on_time,ACH
PAY002963,T0279,P026,2023-11-01,2023-11-08,1250.0,1250.0,62.5,late,credit_card
PAY002964,T0279,P026,2023-12-01,2023-12-01,1250.0,1250.0,0,on_time,check
PAY002965,T0279,P026,2024-01-01,2024-01-03,1250.0,1250.0,0,on_time,check
PAY002966,T0279,P026,2024-02-01,2024-02-03,1250.0,1250.0,0,on_time,credit_card
PAY002967,T0279,P026,2024-03-01,2024-03-04,1250.0,1250.0,0,on_time,check
PAY002968,T0279,P026,2024-04-01,2024-04-01,1250.0,1250.0,0,on_time,ACH
PAY002969,T0280,P028,2023-11-01,2023-11-02,1470.0,1470.0,0,on_time,check
PAY002970,T0280,P028,2023-12-01,2023-12-02,1470.0,1470.0,0,on_time,money_order
PAY002971,T0280,P028,2024-01-01,2024-01-02,1470.0,1470.0,0,on_time,ACH
PAY002972,T0280,P028,2024-02-01,2024-02-04,1470.0,1470.0,0,on_time,ACH
PAY002973,T0280,P028,2024-03-01,2024-03-01,1470.0,1470.0,0,on_time,money_order
PAY002974,T0280,P028,2024-04-01,2024-04-01,1470.0,1470.0,0,on_time,check
PAY002975,T0280,P028,2024-05-01,2024-05-03,1470.0,1470.0,0,on_time,ACH
PAY002976,T0280,P028,2024-06-01,2024-06-02,1470.0,1470.0,0,on_time,ACH
PAY002977,T0280,P028,2024-07-01,2024-07-21,1470.0,1470.0,73.5,late,ACH
PAY002978,T0280,P028,2024-08-01,2024-08-03,1470.0,1470.0,0,on_time,ACH
PAY002979,T0280,P028,2024-09-01,2024-09-01,1470.0,1470.0,0,on_time,credit_card
PAY002980,T0280,P028,2024-10-01,2024-10-02,1470.0,1470.0,0,on_time,check
PAY002981,T0281,P018,2024-02-01,2024-02-02,2570.0,2570.0,0,on_time,ACH
PAY002982,T0281,P018,2024-03-01,2024-03-04,2570.0,2570.0,0,on_time,ACH
PAY002983,T0281,P018,2024-04-01,2024-04-01,2570.0,2570.0,0,on_time,ACH
PAY002984,T0281,P018,2024-05-01,2024-05-01,2570.0,2570.0,0,on_time,ACH
PAY002985,T0281,P018,2024-06-01,2024-06-04,2570.0,2570.0,0,on_time,ACH
PAY002986,T0281,P018,2024-07-01,2024-07-02,2570.0,2570.0,0,on_time,ACH
PAY002987,T0281,P018,2024-08-01,2024-08-02,2570.0,2570.0,0,on_time,money_order
PAY002988,T0281,P018,2024-09-01,2024-09-04,2570.0,2570.0,0,on_time,ACH
PAY002989,T0281,P018,2024-10-01,2024-10-04,2570.0,2570.0,0,on_time,ACH
PAY002990,T0281,P018,2024-11-01,2024-11-04,2570.0,2570.0,0,on_time,ACH
PAY002991,T0281,P018,2024-12-01,2024-12-04,2570.0,2570.0,0,on_time,ACH
PAY002992,T0281,P018,2025-01-01,2025-01-15,2570.0,2570.0,128.5,late,ACH
PAY002993,T0282,P031,2023-01-01,2023-01-01,1110.0,1110.0,0,on_time,ACH
PAY002994,T0282,P031,2023-02-01,2023-02-10,1110.0,1110.0,55.5,late,credit_card
PAY002995,T0282,P031,2023-03-01,2023-03-01,1110.0,1110.0,0,on_time,ACH
PAY002996,T0282,P031,2023-04-01,2023-04-02,1110.0,1110.0,0,on_time,credit_card
PAY002997,T0282,P031,2023-05-01,2023-05-02,1110.0,1110.0,0,on_time,check
PAY002998,T0282,P031,2023-06-01,2023-06-01,1110.0,1110.0,0,on_time,credit_card
PAY002999,T0282,P031,2023-07-01,2023-07-16,1110.0,1110.0,55.5,late,ACH
PAY003000,T0283,P022,2023-02-01,2023-02-02,1340.0,1340.0,0,on_time,credit_card
PAY003001,T0283,P022,2023-03-01,2023-03-02,1340.0,1340.0,0,on_time,check
PAY003002,T0283,P022,2023-04-01,2023-04-04,1340.0,1340.0,0,on_time,ACH
PAY003003,T0283,P022,2023-05-01,2023-05-03,1340.0,1340.0,0,on_time,ACH
PAY003004,T0283,P022,2023-06-01,2023-06-19,1340.0,1340.0,67.0,late,ACH
PAY003005,T0283,P022,2023-07-01,2023-07-01,1340.0,1340.0,0,on_time,credit_card
PAY003006,T0283,P022,2023-08-01,2023-08-01,1340.0,1340.0,0,on_time,ACH
PAY003007,T0283,P022,2023-09-01,2023-09-24,1340.0,1340.0,67.0,late,ACH
PAY003008,T0283,P022,2023-10-01,,1340.0,0,134.0,missed,
PAY003009,T0283,P022,2023-11-01,2023-11-02,1340.0,1340.0,0,on_time,check
PAY003010,T0283,P022,2023-12-01,2023-12-03,1340.0,1340.0,0,on_time,ACH
PAY003011,T0283,P022,2024-01-01,2024-01-14,1340.0,1340.0,67.0,late,credit_card
PAY003012,T0284,P037,2023-05-01,2023-05-01,2570.0,2570.0,0,on_time,ACH
PAY003013,T0284,P037,2023-06-01,2023-06-02,2570.0,2570.0,0,on_time,ACH
PAY003014,T0284,P037,2023-07-01,2023-07-17,2570.0,2570.0,128.5,late,credit_card
PAY003015,T0284,P037,2023-08-01,2023-08-03,2570.0,2570.0,0,on_time,check
PAY003016,T0284,P037,2023-09-01,2023-09-03,2570.0,2570.0,0,on_time,credit_card
PAY003017,T0284,P037,2023-10-01,2023-10-03,2570.0,2570.0,0,on_time,credit_card
PAY003018,T0284,P037,2023-11-01,2023-11-03,2570.0,2570.0,0,on_time,ACH
PAY003019,T0284,P037,2023-12-01,2023-12-04,2570.0,2570.0,0,on_time,check
PAY003020,T0284,P037,2024-01-01,2024-01-02,2570.0,2570.0,0,on_time,check
PAY003021,T0284,P037,2024-02-01,,2570.0,0,257.0,missed,
PAY003022,T0284,P037,2024-03-01,2024-03-01,2570.0,2570.0,0,on_time,ACH
PAY003023,T0284,P037,2024-04-01,2024-04-04,2570.0,2570.0,0,on_time,ACH
PAY003024,T0285,P021,2023-02-01,2023-02-03,3130.0,3130.0,0,on_time,ACH
PAY003025,T0285,P021,2023-03-01,2023-03-04,3130.0,3130.0,0,on_time,credit_card
PAY003026,T0285,P021,2023-04-01,2023-04-04,3130.0,3130.0,0,on_time,ACH
PAY003027,T0285,P021,2023-05-01,2023-05-02,3130.0,3130.0,0,on_time,ACH
PAY003028,T0285,P021,2023-06-01,2023-06-02,3130.0,3130.0,0,on_time,ACH
PAY003029,T0285,P021,2023-07-01,2023-07-01,3130.0,3130.0,0,on_time,credit_card
PAY003030,T0285,P021,2023-08-01,2023-08-02,3130.0,3130.0,0,on_time,check
PAY003031,T0285,P021,2023-09-01,2023-09-04,3130.0,3130.0,0,on_time,check
PAY003032,T0285,P021,2023-10-01,2023-10-04,3130.0,3130.0,0,on_time,credit_card
PAY003033,T0285,P021,2023-11-01,2023-11-03,3130.0,3130.0,0,on_time,check
PAY003034,T0285,P021,2023-12-01,2023-12-02,3130.0,3130.0,0,on_time,check
PAY003035,T0285,P021,2024-01-01,2024-01-04,3130.0,3130.0,0,on_time,check
PAY003036,T0286,P018,2024-06-01,2024-06-03,1330.0,1330.0,0,on_time,credit_card
PAY003037,T0286,P018,2024-07-01,2024-07-12,1330.0,1330.0,66.5,late,ACH
PAY003038,T0286,P018,2024-08-01,2024-08-04,1330.0,1330.0,0,on_time,ACH
PAY003039,T0286,P018,2024-09-01,2024-09-26,1330.0,1330.0,66.5,late,ACH
PAY003040,T0286,P018,2024-10-01,,1330.0,0,133.0,missed,
PAY003041,T0286,P018,2024-11-01,2024-11-01,1330.0,1330.0,0,on_time,ACH
PAY003042,T0286,P018,2024-12-01,2024-12-11,1330.0,1330.0,66.5,late,ACH
PAY003043,T0286,P018,2025-01-01,2025-01-04,1330.0,1330.0,0,on_time,ACH
PAY003044,T0286,P018,2025-02-01,,1330.0,0,133.0,missed,
PAY003045,T0286,P018,2025-03-01,2025-03-21,1330.0,1330.0,66.5,late,ACH
PAY003046,T0286,P018,2025-04-01,2025-04-20,1330.0,1330.0,66.5,late,ACH
PAY003047,T0286,P018,2025-05-01,2025-05-16,1330.0,1330.0,66.5,late,check
PAY003048,T0287,P003,2024-05-01,2024-05-04,2660.0,2660.0,0,on_time,ACH
PAY003049,T0287,P003,2024-06-01,2024-06-01,2660.0,2660.0,0,on_time,credit_card
PAY003050,T0287,P003,2024-07-01,2024-07-02,2660.0,2660.0,0,on_time,check
PAY003051,T0287,P003,2024-08-01,2024-08-03,2660.0,2660.0,0,on_time,ACH
PAY003052,T0287,P003,2024-09-01,2024-09-04,2660.0,2660.0,0,on_time,check
PAY003053,T0287,P003,2024-10-01,2024-10-02,2660.0,2660.0,0,on_time,ACH
PAY003054,T0287,P003,2024-11-01,2024-11-02,2660.0,2660.0,0,on_time,money_order
PAY003055,T0288,P025,2023-06-01,2023-06-01,2580.0,2580.0,0,on_time,check
PAY003056,T0288,P025,2023-07-01,2023-07-04,2580.0,2580.0,0,on_time,credit_card
PAY003057,T0288,P025,2023-08-01,2023-08-02,2580.0,2580.0,0,on_time,ACH
PAY003058,T0288,P025,2023-09-01,2023-09-04,2580.0,2580.0,0,on_time,ACH
PAY003059,T0288,P025,2023-10-01,2023-10-01,2580.0,2580.0,0,on_time,ACH
PAY003060,T0288,P025,2023-11-01,2023-11-14,2580.0,2580.0,129.0,late,ACH
PAY003061,T0288,P025,2023-12-01,2023-12-04,2580.0,2580.0,0,on_time,ACH
PAY003062,T0288,P025,2024-01-01,2024-01-04,2580.0,2580.0,0,on_time,ACH
PAY003063,T0288,P025,2024-02-01,2024-02-02,2580.0,2580.0,0,on_time,ACH
PAY003064,T0288,P025,2024-03-01,2024-03-02,2580.0,2580.0,0,on_time,ACH
PAY003065,T0288,P025,2024-04-01,2024-04-03,2580.0,2580.0,0,on_time,credit_card
PAY003066,T0288,P025,2024-05-01,2024-05-02,2580.0,2580.0,0,on_time,ACH
PAY003067,T0289,P041,2023-11-01,2023-11-01,6800.0,6800.0,0,on_time,ACH
PAY003068,T0289,P041,2023-12-01,,6800.0,0,680.0,missed,
PAY003069,T0289,P041,2024-01-01,2024-01-03,6800.0,6800.0,0,on_time,check
PAY003070,T0289,P041,2024-02-01,2024-02-22,6800.0,6800.0,340.0,late,ACH
PAY003071,T0289,P041,2024-03-01,2024-03-04,6800.0,6800.0,0,on_time,check
PAY003072,T0289,P041,2024-04-01,2024-04-03,6800.0,6800.0,0,on_time,ACH
PAY003073,T0289,P041,2024-05-01,2024-05-04,6800.0,6800.0,0,on_time,ACH
PAY003074,T0289,P041,2024-06-01,2024-06-03,6800.0,6800.0,0,on_time,credit_card
PAY003075,T0289,P041,2024-07-01,2024-07-01,6800.0,6800.0,0,on_time,ACH
PAY003076,T0289,P041,2024-08-01,2024-08-21,6800.0,6800.0,340.0,late,ACH
PAY003077,T0289,P041,2024-09-01,2024-09-04,6800.0,6800.0,0,on_time,money_order
PAY003078,T0289,P041,2024-10-01,2024-10-03,6800.0,6800.0,0,on_time,check
PAY003079,T0290,P005,2024-02-01,2024-02-01,2890.0,2890.0,0,on_time,check
PAY003080,T0290,P005,2024-03-01,2024-03-03,2890.0,2890.0,0,on_time,ACH
PAY003081,T0290,P005,2024-04-01,2024-04-02,2890.0,2890.0,0,on_time,credit_card
PAY003082,T0290,P005,2024-05-01,2024-05-01,2890.0,2890.0,0,on_time,ACH
PAY003083,T0290,P005,2024-06-01,2024-06-02,2890.0,2890.0,0,on_time,ACH
PAY003084,T0290,P005,2024-07-01,2024-07-02,2890.0,2890.0,0,on_time,check
PAY003085,T0290,P005,2024-08-01,2024-08-04,2890.0,2890.0,0,on_time,ACH
PAY003086,T0290,P005,2024-09-01,2024-09-02,2890.0,2890.0,0,on_time,ACH
PAY003087,T0290,P005,2024-10-01,2024-10-09,2890.0,2890.0,144.5,late,ACH
PAY003088,T0290,P005,2024-11-01,2024-11-02,2890.0,2890.0,0,on_time,ACH
PAY003089,T0290,P005,2024-12-01,2024-12-03,2890.0,2890.0,0,on_time,check
PAY003090,T0290,P005,2025-01-01,2025-01-22,2890.0,2890.0,144.5,late,credit_card
PAY003091,T0291,P038,2023-09-01,2023-09-02,1810.0,1810.0,0,on_time,ACH
PAY003092,T0291,P038,2023-10-01,2023-10-03,1810.0,1810.0,0,on_time,ACH
PAY003093,T0291,P038,2023-11-01,2023-11-02,1810.0,1810.0,0,on_time,ACH
PAY003094,T0291,P038,2023-12-01,2023-12-04,1810.0,1810.0,0,on_time,ACH
PAY003095,T0291,P038,2024-01-01,2024-01-03,1810.0,1810.0,0,on_time,ACH
PAY003096,T0291,P038,2024-02-01,2024-02-24,1810.0,1810.0,90.5,late,check
PAY003097,T0291,P038,2024-03-01,2024-03-01,1810.0,1810.0,0,on_time,money_order
PAY003098,T0291,P038,2024-04-01,2024-04-04,1810.0,1810.0,0,on_time,ACH
PAY003099,T0291,P038,2024-05-01,2024-05-04,1810.0,1810.0,0,on_time,credit_card
PAY003100,T0291,P038,2024-06-01,2024-06-04,1810.0,1810.0,0,on_time,money_order
PAY003101,T0291,P038,2024-07-01,2024-07-02,1810.0,1810.0,0,on_time,ACH
PAY003102,T0291,P038,2024-08-01,2024-08-03,1810.0,1810.0,0,on_time,credit_card
PAY003103,T0292,P015,2024-06-01,2024-06-03,1320.0,1320.0,0,on_time,ACH
PAY003104,T0292,P015,2024-07-01,2024-07-24,1320.0,1320.0,66.0,late,check
PAY003105,T0292,P015,2024-08-01,2024-08-01,1320.0,1320.0,0,on_time,ACH
PAY003106,T0292,P015,2024-09-01,2024-09-01,1320.0,1320.0,0,on_time,credit_card
PAY003107,T0292,P015,2024-10-01,2024-10-12,1320.0,1320.0,66.0,late,check
PAY003108,T0292,P015,2024-11-01,2024-11-01,1320.0,1320.0,0,on_time,ACH
PAY003109,T0292,P015,2024-12-01,2024-12-01,1320.0,1320.0,0,on_time,ACH
PAY003110,T0292,P015,2025-01-01,2025-01-03,1320.0,1320.0,0,on_time,ACH
PAY003111,T0292,P015,2025-02-01,2025-02-02,1320.0,1320.0,0,on_time,check
PAY003112,T0292,P015,2025-03-01,2025-03-02,1320.0,1320.0,0,on_time,ACH
PAY003113,T0292,P015,2025-04-01,2025-04-02,1320.0,1320.0,0,on_time,check
PAY003114,T0292,P015,2025-05-01,2025-05-01,1320.0,1320.0,0,on_time,ACH
PAY003115,T0293,P031,2022-04-01,2022-04-02,1780.0,1780.0,0,on_time,ACH
PAY003116,T0293,P031,2022-05-01,2022-05-01,1780.0,1780.0,0,on_time,ACH
PAY003117,T0293,P031,2022-06-01,2022-06-03,1780.0,1780.0,0,on_time,ACH
PAY003118,T0293,P031,2022-07-01,2022-07-02,1780.0,1780.0,0,on_time,ACH
PAY003119,T0293,P031,2022-08-01,2022-08-02,1780.0,1780.0,0,on_time,ACH
PAY003120,T0293,P031,2022-09-01,2022-09-12,1780.0,1780.0,89.0,late,credit_card
PAY003121,T0293,P031,2022-10-01,2022-10-02,1780.0,1780.0,0,on_time,check
PAY003122,T0293,P031,2022-11-01,2022-11-01,1780.0,1780.0,0,on_time,check
PAY003123,T0293,P031,2022-12-01,2022-12-02,1780.0,1780.0,0,on_time,ACH
PAY003124,T0293,P031,2023-01-01,2023-01-01,1780.0,1780.0,0,on_time,ACH
PAY003125,T0293,P031,2023-02-01,2023-02-20,1780.0,1780.0,89.0,late,ACH
PAY003126,T0293,P031,2023-03-01,2023-03-02,1780.0,1780.0,0,on_time,check
PAY003127,T0294,P034,2024-01-01,2024-01-02,3020.0,3020.0,0,on_time,ACH
PAY003128,T0294,P034,2024-02-01,2024-02-04,3020.0,3020.0,0,on_time,check
PAY003129,T0294,P034,2024-03-01,2024-03-01,3020.0,3020.0,0,on_time,ACH
PAY003130,T0294,P034,2024-04-01,2024-04-01,3020.0,3020.0,0,on_time,check
PAY003131,T0294,P034,2024-05-01,2024-05-01,3020.0,3020.0,0,on_time,money_order
PAY003132,T0294,P034,2024-06-01,2024-06-03,3020.0,3020.0,0,on_time,credit_card
PAY003133,T0294,P034,2024-07-01,2024-07-10,3020.0,3020.0,151.0,late,money_order
PAY003134,T0295,P043,2022-10-01,2022-10-02,11400.0,11400.0,0,on_time,ACH
PAY003135,T0295,P043,2022-11-01,2022-11-04,11400.0,11400.0,0,on_time,ACH
PAY003136,T0295,P043,2022-12-01,2022-12-15,11400.0,11400.0,570.0,late,ACH
PAY003137,T0295,P043,2023-01-01,2023-01-04,11400.0,11400.0,0,on_time,check
PAY003138,T0295,P043,2023-02-01,2023-02-01,11400.0,11400.0,0,on_time,credit_card
PAY003139,T0295,P043,2023-03-01,2023-03-04,11400.0,11400.0,0,on_time,ACH
PAY003140,T0295,P043,2023-04-01,2023-04-02,11400.0,11400.0,0,on_time,credit_card
PAY003141,T0295,P043,2023-05-01,2023-05-01,11400.0,11400.0,0,on_time,ACH
PAY003142,T0295,P043,2023-06-01,2023-06-01,11400.0,11400.0,0,on_time,credit_card
PAY003143,T0295,P043,2023-07-01,2023-07-02,11400.0,11400.0,0,on_time,ACH
PAY003144,T0295,P043,2023-08-01,2023-08-01,11400.0,11400.0,0,on_time,ACH
PAY003145,T0295,P043,2023-09-01,2023-09-01,11400.0,11400.0,0,on_time,ACH
PAY003146,T0296,P049,2024-02-01,2024-02-01,2680.0,2680.0,0,on_time,ACH
PAY003147,T0296,P049,2024-03-01,2024-03-02,2680.0,2680.0,0,on_time,ACH
PAY003148,T0296,P049,2024-04-01,2024-04-02,2680.0,2680.0,0,on_time,ACH
PAY003149,T0296,P049,2024-05-01,2024-05-03,2680.0,2680.0,0,on_time,ACH
PAY003150,T0296,P049,2024-06-01,2024-06-02,2680.0,2680.0,0,on_time,ACH
PAY003151,T0296,P049,2024-07-01,2024-07-01,2680.0,2680.0,0,on_time,credit_card
PAY003152,T0296,P049,2024-08-01,2024-08-01,2680.0,2680.0,0,on_time,ACH
PAY003153,T0296,P049,2024-09-01,2024-09-03,2680.0,2680.0,0,on_time,check
PAY003154,T0296,P049,2024-10-01,2024-10-02,2680.0,2680.0,0,on_time,ACH
PAY003155,T0296,P049,2024-11-01,2024-11-01,2680.0,2680.0,0,on_time,ACH
PAY003156,T0296,P049,2024-12-01,2024-12-04,2680.0,2680.0,0,on_time,ACH
PAY003157,T0296,P049,2025-01-01,2025-01-04,2680.0,2680.0,0,on_time,money_order
PAY003158,T0297,P007,2022-12-01,2022-12-04,2920.0,2920.0,0,on_time,check
PAY003159,T0297,P007,2023-01-01,2023-01-05,2920.0,2920.0,146.0,late,ACH
PAY003160,T0297,P007,2023-02-01,2023-02-02,2920.0,2920.0,0,on_time,ACH
PAY003161,T0297,P007,2023-03-01,2023-03-02,2920.0,2920.0,0,on_time,ACH
PAY003162,T0297,P007,2023-04-01,2023-04-01,2920.0,2920.0,0,on_time,ACH
PAY003163,T0297,P007,2023-05-01,2023-05-03,2920.0,2920.0,0,on_time,ACH
PAY003164,T0297,P007,2023-06-01,2023-06-03,2920.0,2920.0,0,on_time,ACH
PAY003165,T0297,P007,2023-07-01,2023-07-03,2920.0,2920.0,0,on_time,money_order
PAY003166,T0297,P007,2023-08-01,2023-08-02,2920.0,2920.0,0,on_time,ACH
PAY003167,T0297,P007,2023-09-01,2023-09-01,2920.0,2920.0,0,on_time,ACH
PAY003168,T0297,P007,2023-10-01,2023-10-04,2920.0,2920.0,0,on_time,ACH
PAY003169,T0297,P007,2023-11-01,2023-11-03,2920.0,2920.0,0,on_time,ACH
PAY003170,T0298,P031,2024-04-01,2024-04-03,2270.0,2270.0,0,on_time,ACH
PAY003171,T0298,P031,2024-05-01,2024-05-01,2270.0,2270.0,0,on_time,ACH
PAY003172,T0298,P031,2024-06-01,2024-06-03,2270.0,2270.0,0,on_time,ACH
PAY003173,T0298,P031,2024-07-01,2024-07-01,2270.0,2270.0,0,on_time,check
PAY003174,T0298,P031,2024-08-01,2024-08-02,2270.0,2270.0,0,on_time,money_order
PAY003175,T0298,P031,2024-09-01,2024-09-04,2270.0,2270.0,0,on_time,ACH
PAY003176,T0298,P031,2024-10-01,2024-10-01,2270.0,2270.0,0,on_time,ACH
PAY003177,T0299,P012,2024-03-01,2024-03-03,2630.0,2630.0,0,on_time,ACH
PAY003178,T0299,P012,2024-04-01,,2630.0,0,263.0,missed,
PAY003179,T0299,P012,2024-05-01,2024-05-02,2630.0,2630.0,0,on_time,ACH
PAY003180,T0299,P012,2024-06-01,2024-06-04,2630.0,2630.0,0,on_time,ACH
PAY003181,T0299,P012,2024-07-01,2024-07-22,2630.0,2630.0,131.5,late,ACH
PAY003182,T0299,P012,2024-08-01,2024-08-02,2630.0,2630.0,0,on_time,ACH
PAY003183,T0299,P012,2024-09-01,2024-09-01,2630.0,2630.0,0,on_time,credit_card
PAY003184,T0299,P012,2024-10-01,2024-10-02,2630.0,2630.0,0,on_time,ACH
PAY003185,T0299,P012,2024-11-01,2024-11-02,2630.0,2630.0,0,on_time,credit_card
PAY003186,T0299,P012,2024-12-01,2024-12-01,2630.0,2630.0,0,on_time,credit_card
PAY003187,T0299,P012,2025-01-01,2025-01-16,2630.0,2630.0,131.5,late,ACH
PAY003188,T0299,P012,2025-02-01,2025-02-04,2630.0,2630.0,0,on_time,ACH
PAY003189,T0300,P002,2024-05-01,2024-05-04,1110.0,1110.0,0,on_time,check
PAY003190,T0300,P002,2024-06-01,2024-06-04,1110.0,1110.0,0,on_time,credit_card
PAY003191,T0300,P002,2024-07-01,2024-07-04,1110.0,1110.0,0,on_time,ACH
PAY003192,T0300,P002,2024-08-01,2024-08-03,1110.0,1110.0,0,on_time,money_order
PAY003193,T0300,P002,2024-09-01,2024-09-04,1110.0,1110.0,0,on_time,credit_card
PAY003194,T0300,P002,2024-10-01,2024-10-02,1110.0,1110.0,0,on_time,check
PAY003195,T0300,P002,2024-11-01,2024-11-03,1110.0,1110.0,0,on_time,credit_card
PAY003196,T0300,P002,2024-12-01,2024-12-01,1110.0,1110.0,0,on_time,ACH
PAY003197,T0300,P002,2025-01-01,2025-01-01,1110.0,1110.0,0,on_time,money_order
PAY003198,T0300,P002,2025-02-01,2025-02-01,1110.0,1110.0,0,on_time,check
PAY003199,T0300,P002,2025-03-01,2025-03-08,1110.0,1110.0,55.5,late,money_order
